Customer_ID,Company_Name,Industry,Country,Company_Size,Account_Manager,Plan_Tier,Billing_Cycle,Monthly_Recurring_Revenue,Signup_Date,Last_Active_Date,Payment_Status,Active_Seats_Used,Total_Seats_Allowed,Support_Tickets_30d,Feature_Adoption_Rate,Churn_Risk_Score,Is_Churned
CUST-39920,Apex Labs 840,HealthTech,France,01-Oct,David Ross,Starter,Annual,79,06/05/2023,19/02/2026,Failed,1,3,3,59%,Low,0
CUST-39921,Vibe Solutions 355,Logistics,Canada,51-200,Sarah Jenkins,Pro,Monthly,249,06/02/2024,21/02/2026,Active,33,48,4,71%,Low,0
CUST-39922,Pulse Net 799,CyberSecurity,India,01-Oct,Elena Rostova,Starter,Monthly,49,25/11/2025,21/02/2026,Active,8,9,1,90%,Low,0
CUST-39923,Secure Metrics 214,CyberSecurity,Germany,Nov-50,David Ross,Starter,Monthly,49,26/05/2025,22/02/2026,Active,7,9,1,79%,Low,0
CUST-39924,Nexus Sphere 735,Logistics,USA,201-500,Marcus Vance,Pro,Annual,299,29/06/2023,28/02/2026,Active,40,47,4,83%,Low,0
CUST-39925,Secure Logic 825,E-Commerce,Singapore,01-Oct,David Ross,Starter,Annual,129,18/06/2024,16/02/2026,Active,1,3,7,44%,Low,0
CUST-39926,Quantum Scale 443,EdTech,Germany,01-Oct,Marcus Vance,Starter,Annual,129,17/04/2025,28/02/2026,Active,2,3,4,88%,Low,0
CUST-39927,Cloud Scale 340,EdTech,UK,1000+,Sarah Jenkins,Enterprise,Monthly,4236,17/10/2025,25/02/2026,Active,610,814,4,76%,Low,0
CUST-39928,Nexus Solutions 607,MarTech,Australia,Nov-50,Aisha Khan,Starter,Monthly,129,20/06/2025,17/02/2026,Active,2,3,1,74%,Low,0
CUST-39929,Secure Labs 983,E-Commerce,India,51-200,Sarah Jenkins,Pro,Monthly,249,18/12/2023,25/02/2026,Active,26,29,3,88%,Low,0
CUST-39930,Data Labs 738,CyberSecurity,Australia,01-Oct,Sarah Jenkins,Starter,Monthly,79,25/05/2023,19/02/2026,Active,4,5,4,85%,Low,0
CUST-39931,Nexus Solutions 728,Logistics,Singapore,Nov-50,Elena Rostova,Starter,Annual,79,04/11/2025,23/02/2026,Active,2,4,3,73%,Low,0
CUST-39932,Pulse Flow 460,Logistics,Singapore,01-Oct,Elena Rostova,Starter,Monthly,129,17/05/2024,21/02/2026,Active,1,3,7,48%,Low,0
CUST-39933,Secure Flow 327,E-Commerce,Germany,01-Oct,David Ross,Starter,Monthly,129,29/12/2023,20/02/2026,Active,3,5,4,82%,Low,0
CUST-39934,Omni Sphere 884,HealthTech,Singapore,201-500,Marcus Vance,Enterprise,Annual,4651,25/08/2025,21/02/2026,Active,208,415,5,48%,Low,0
CUST-39935,Omni Net 315,DevTools,Australia,01-Oct,David Ross,Starter,Annual,99,05/12/2024,18/02/2026,Active,3,5,3,79%,Low,0
CUST-39936,Omni Net 186,DevTools,Australia,01-Oct,Elena Rostova,Starter,Monthly,129,16/01/2026,19/02/2026,Active,2,4,2,70%,Low,0
CUST-39937,Omni Solutions 810,E-Commerce,France,201-500,David Ross,Pro,Monthly,249,24/02/2024,15/02/2026,Active,34,46,2,82%,Low,0
CUST-39938,Omni Net 349,MarTech,Singapore,Nov-50,Aisha Khan,Starter,Monthly,99,11/02/2024,26/02/2026,Pending,3,8,6,45%,Low,0
CUST-39939,Quantum Tech 520,E-Commerce,USA,Nov-50,Marcus Vance,Starter,Monthly,99,21/09/2025,20/02/2026,Active,3,4,0,97%,Low,0
CUST-39940,Quantum Tech 821,CyberSecurity,UK,1000+,Sarah Jenkins,Enterprise,Monthly,3376,30/04/2023,27/02/2026,Active,206,222,4,90%,Low,0
CUST-39941,Data Metrics 340,EdTech,India,01-Oct,David Ross,Starter,Monthly,79,28/03/2023,21/02/2026,Active,2,5,3,45%,Low,0
CUST-39942,Secure Labs 824,Logistics,Germany,201-500,Aisha Khan,Pro,Monthly,299,26/10/2025,18/02/2026,Active,19,22,4,86%,Low,0
CUST-39943,Data Solutions 231,MarTech,Canada,201-500,Elena Rostova,Pro,Annual,399,04/09/2024,15/02/2026,Active,27,31,1,83%,Low,0
CUST-39944,Omni Solutions 479,HealthTech,Germany,1000+,Marcus Vance,Enterprise,Monthly,4147,08/08/2024,19/02/2026,Active,234,457,7,43%,Low,0
CUST-39945,Quantum Scale 528,E-Commerce,UK,01-Oct,Elena Rostova,Starter,Monthly,49,13/06/2023,17/02/2026,Active,2,6,3,48%,Low,0
CUST-39946,Hyper AI 345,EdTech,Singapore,201-500,Marcus Vance,Pro,Monthly,249,12/06/2023,19/02/2026,Active,25,46,6,51%,Low,0
CUST-39947,Quantum Labs 157,EdTech,France,Nov-50,Elena Rostova,Starter,Annual,99,02/01/2024,19/02/2026,Failed,5,9,2,75%,Low,0
CUST-39948,Nexus Sphere 293,DevTools,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,99,23/10/2023,27/02/2026,Active,6,7,1,95%,Low,0
CUST-39949,Quantum Net 893,HealthTech,Canada,01-Oct,Marcus Vance,Starter,Monthly,129,17/08/2025,16/02/2026,Active,4,8,5,52%,Low,0
CUST-39950,Secure Net 452,Logistics,France,201-500,Aisha Khan,Pro,Annual,499,05/12/2023,18/02/2026,Active,27,52,3,47%,Low,0
CUST-39951,Vibe Logic 477,Logistics,Singapore,01-Oct,Marcus Vance,Starter,Annual,99,26/09/2023,23/02/2026,Active,3,8,6,49%,Low,0
CUST-39952,Vibe Net 997,FinTech,Canada,1000+,David Ross,Enterprise,Monthly,4258,11/08/2023,26/02/2026,Active,403,656,3,62%,Low,0
CUST-39953,Apex Scale 793,FinTech,India,51-200,Elena Rostova,Pro,Annual,249,18/09/2023,19/02/2026,Active,41,46,0,87%,Low,0
CUST-39954,Nexus Sphere 601,E-Commerce,Australia,01-Oct,Aisha Khan,Starter,Annual,49,10/01/2025,26/02/2026,Active,4,5,4,93%,Low,0
CUST-39955,Pulse Labs 169,FinTech,UK,1000+,Aisha Khan,Enterprise,Annual,2070,29/07/2023,16/02/2026,Active,466,503,1,97%,Low,0
CUST-39956,Apex Scale 257,HealthTech,Australia,201-500,Marcus Vance,Pro,Monthly,249,22/02/2023,15/02/2026,Active,47,58,2,82%,Low,0
CUST-39957,Cloud Labs 409,FinTech,Canada,01-Oct,Marcus Vance,Starter,Monthly,129,16/09/2024,19/02/2026,Active,2,4,2,67%,Low,0
CUST-39958,Omni Net 934,FinTech,Germany,01-Oct,David Ross,Starter,Monthly,79,22/10/2023,28/02/2026,Active,7,10,4,74%,Low,0
CUST-39959,Secure Logic 252,FinTech,USA,Nov-50,Aisha Khan,Starter,Monthly,99,21/01/2023,24/02/2026,Active,1,3,5,63%,Low,0
CUST-39960,Vibe Metrics 160,EdTech,Canada,Nov-50,Sarah Jenkins,Starter,Monthly,129,27/12/2025,19/02/2026,Active,5,10,4,42%,Low,0
CUST-39961,Data Sphere 370,HealthTech,India,Nov-50,Sarah Jenkins,Starter,Monthly,99,18/03/2023,18/02/2026,Active,6,10,1,75%,Low,0
CUST-39962,Omni Sphere 555,HealthTech,Germany,Nov-50,Marcus Vance,Starter,Monthly,99,21/03/2024,23/02/2026,Active,4,7,2,58%,Low,0
CUST-39963,Omni Net 632,DevTools,UK,Nov-50,David Ross,Starter,Monthly,99,14/07/2023,19/02/2026,Active,5,9,4,64%,Low,0
CUST-39964,Hyper Labs 924,Logistics,France,51-200,David Ross,Pro,Annual,399,08/10/2025,27/02/2026,Active,39,59,2,71%,Low,0
CUST-39965,Hyper Net 113,DevTools,Australia,51-200,Marcus Vance,Pro,Monthly,499,30/07/2024,22/02/2026,Active,16,32,5,56%,Low,0
CUST-39966,Secure Sphere 738,DevTools,India,201-500,Aisha Khan,Pro,Annual,299,18/05/2023,23/02/2026,Active,23,48,5,57%,Low,0
CUST-39967,Cloud Logic 796,DevTools,France,Nov-50,Sarah Jenkins,Starter,Monthly,49,05/10/2024,11/01/2026,Failed,2,5,6,41%,Medium,1
CUST-39968,Cloud Solutions 478,HealthTech,USA,201-500,David Ross,Pro,Monthly,499,07/11/2023,22/02/2026,Active,15,24,4,59%,Low,0
CUST-39969,Quantum Tech 106,FinTech,Germany,1000+,Aisha Khan,Enterprise,Annual,3341,09/09/2023,25/02/2026,Active,443,473,2,98%,Low,0
CUST-39970,Pulse Sphere 440,FinTech,Australia,01-Oct,Aisha Khan,Starter,Monthly,79,11/04/2025,23/02/2026,Active,4,6,3,72%,Low,0
CUST-39971,Omni Solutions 835,FinTech,UK,01-Oct,David Ross,Starter,Annual,79,04/10/2025,21/02/2026,Active,4,5,4,94%,Low,0
CUST-39972,Pulse Logic 411,HealthTech,USA,Nov-50,David Ross,Starter,Annual,99,27/08/2023,24/02/2026,Active,3,7,7,44%,Low,0
CUST-39973,Vibe Solutions 259,E-Commerce,France,01-Oct,Aisha Khan,Starter,Annual,49,29/05/2023,25/02/2026,Failed,4,6,5,64%,Low,0
CUST-39974,Apex Tech 479,MarTech,France,Nov-50,Aisha Khan,Starter,Monthly,79,26/05/2025,28/02/2026,Active,7,8,0,89%,Low,0
CUST-39975,Vibe Logic 610,E-Commerce,USA,01-Oct,Aisha Khan,Starter,Monthly,49,23/11/2025,21/02/2026,Active,3,5,5,60%,Low,0
CUST-39976,Pulse Tech 171,FinTech,Australia,Nov-50,David Ross,Starter,Annual,99,04/05/2023,18/02/2026,Active,4,10,3,49%,Low,0
CUST-39977,Vibe Labs 745,DevTools,Germany,51-200,David Ross,Pro,Annual,249,14/12/2025,22/02/2026,Active,34,47,3,82%,Low,0
CUST-39978,Data Solutions 211,CyberSecurity,Singapore,51-200,Elena Rostova,Pro,Monthly,299,09/03/2023,17/02/2026,Active,23,32,1,74%,Low,0
CUST-39979,Secure Flow 523,E-Commerce,USA,201-500,Aisha Khan,Pro,Monthly,249,10/09/2025,19/02/2026,Active,28,34,4,76%,Low,0
CUST-39980,Hyper Logic 987,Logistics,USA,51-200,Aisha Khan,Pro,Monthly,499,22/11/2022,25/02/2026,Active,55,59,0,99%,Low,0
CUST-39981,Apex Solutions 371,Logistics,USA,51-200,David Ross,Pro,Monthly,299,01/04/2025,25/02/2026,Active,37,38,1,88%,Low,0
CUST-39982,Secure AI 727,CyberSecurity,India,Nov-50,David Ross,Starter,Monthly,49,21/12/2025,16/02/2026,Active,5,7,2,79%,Low,0
CUST-39983,Secure Tech 724,HealthTech,Singapore,Nov-50,David Ross,Starter,Monthly,99,07/09/2025,20/02/2026,Active,3,7,5,52%,Low,0
CUST-39984,Data Tech 148,E-Commerce,Singapore,01-Oct,Sarah Jenkins,Starter,Monthly,99,02/03/2023,23/02/2026,Active,2,6,5,49%,Low,0
CUST-39985,Omni Logic 477,FinTech,India,201-500,Elena Rostova,Enterprise,Annual,3510,14/01/2025,17/02/2026,Active,288,348,4,89%,Low,0
CUST-39986,Quantum Flow 499,FinTech,India,51-200,Elena Rostova,Pro,Annual,249,22/09/2025,24/02/2026,Active,23,47,5,46%,Low,0
CUST-39987,Secure Metrics 247,E-Commerce,France,01-Oct,Elena Rostova,Starter,Annual,79,06/08/2025,19/02/2026,Active,7,10,1,82%,Low,0
CUST-39988,Cloud Flow 895,EdTech,USA,01-Oct,Elena Rostova,Starter,Monthly,79,16/10/2024,19/02/2026,Failed,6,8,4,83%,Low,0
CUST-39989,Quantum Net 692,HealthTech,Germany,51-200,Aisha Khan,Pro,Monthly,399,11/04/2025,28/02/2026,Active,19,47,6,41%,Low,0
CUST-39990,Cloud Labs 138,Logistics,Canada,01-Oct,Elena Rostova,Starter,Annual,99,01/01/2024,17/02/2026,Active,4,10,6,35%,Low,0
CUST-39991,Apex Net 967,E-Commerce,UK,01-Oct,Aisha Khan,Starter,Monthly,99,27/05/2025,20/02/2026,Active,5,10,2,60%,Low,0
CUST-39992,Data Net 448,MarTech,Singapore,01-Oct,Aisha Khan,Starter,Monthly,99,23/01/2025,21/02/2026,Active,1,3,6,40%,Low,0
CUST-39993,Secure Metrics 707,Logistics,France,51-200,Marcus Vance,Pro,Monthly,249,21/06/2024,22/02/2026,Active,20,22,2,100%,Low,0
CUST-39994,Apex Solutions 179,DevTools,Germany,01-Oct,Marcus Vance,Starter,Monthly,129,17/07/2024,26/02/2026,Active,2,4,4,67%,Low,0
CUST-39995,Nexus Metrics 837,FinTech,Canada,201-500,Elena Rostova,Pro,Monthly,249,08/08/2025,22/02/2026,Active,18,42,6,54%,Low,0
CUST-39996,Pulse Solutions 789,Logistics,Germany,01-Oct,Sarah Jenkins,Starter,Monthly,99,07/01/2023,23/02/2026,Active,5,8,3,62%,Low,0
CUST-39997,Secure Metrics 455,DevTools,Germany,Nov-50,Elena Rostova,Starter,Monthly,99,16/05/2023,18/02/2026,Active,3,5,4,80%,Low,0
CUST-39998,Vibe Scale 603,MarTech,UK,01-Oct,David Ross,Starter,Monthly,79,17/01/2024,15/02/2026,Active,3,5,2,75%,Low,0
CUST-39999,Omni Solutions 689,FinTech,Australia,501-1000,Aisha Khan,Enterprise,Annual,2945,12/01/2025,23/02/2026,Active,308,380,2,72%,Low,0
CUST-40000,Quantum Scale 338,CyberSecurity,UK,Nov-50,Aisha Khan,Starter,Annual,99,02/07/2024,18/02/2026,Active,5,7,3,90%,Low,0
CUST-40001,Apex Scale 875,DevTools,UK,01-Oct,Elena Rostova,Starter,Monthly,79,05/05/2023,20/02/2026,Active,4,6,2,67%,Low,0
CUST-40002,Quantum Metrics 803,CyberSecurity,USA,51-200,David Ross,Pro,Annual,499,15/11/2024,18/02/2026,Active,15,24,5,64%,Low,0
CUST-40003,Data AI 563,Logistics,Singapore,01-Oct,Aisha Khan,Starter,Annual,99,03/06/2025,22/02/2026,Active,3,4,3,91%,Low,0
CUST-40004,Apex Sphere 926,EdTech,UK,01-Oct,Sarah Jenkins,Starter,Annual,99,29/04/2023,20/02/2026,Active,6,10,2,67%,Low,0
CUST-40005,Secure Tech 383,CyberSecurity,India,01-Oct,Sarah Jenkins,Starter,Monthly,99,20/03/2025,28/02/2026,Active,3,4,1,81%,Low,0
CUST-40006,Secure Logic 394,Logistics,Singapore,01-Oct,Marcus Vance,Starter,Monthly,99,07/12/2022,17/02/2026,Pending,4,9,3,54%,Low,0
CUST-40007,Data Solutions 105,EdTech,Australia,51-200,Marcus Vance,Pro,Monthly,299,30/01/2025,18/02/2026,Pending,38,42,3,87%,Low,0
CUST-40008,Data Tech 961,MarTech,UK,51-200,David Ross,Pro,Monthly,249,19/10/2025,26/02/2026,Active,24,38,4,58%,Low,0
CUST-40009,Quantum Metrics 229,Logistics,Canada,Nov-50,Marcus Vance,Starter,Monthly,129,16/07/2025,15/02/2026,Active,6,7,2,95%,Low,0
CUST-40010,Quantum Solutions 823,MarTech,Canada,51-200,Aisha Khan,Pro,Monthly,299,04/09/2025,21/02/2026,Active,13,22,4,58%,Low,0
CUST-40011,Vibe Solutions 703,FinTech,Singapore,201-500,Aisha Khan,Pro,Monthly,299,07/06/2023,18/02/2026,Active,25,47,5,58%,Low,0
CUST-40012,Vibe Net 282,DevTools,UK,01-Oct,Marcus Vance,Starter,Annual,79,22/07/2024,22/02/2026,Active,2,6,4,41%,Low,0
CUST-40013,Data AI 555,E-Commerce,Singapore,01-Oct,Marcus Vance,Starter,Monthly,49,04/12/2025,08/09/2025,Active,4,7,5,66%,Low,1
CUST-40014,Cloud Labs 727,HealthTech,Singapore,Nov-50,Aisha Khan,Starter,Monthly,129,06/12/2023,15/02/2026,Active,6,10,3,57%,Low,0
CUST-40015,Cloud Net 247,CyberSecurity,Australia,501-1000,Aisha Khan,Enterprise,Monthly,2910,23/09/2024,22/02/2026,Active,508,760,6,64%,Low,0
CUST-40016,Quantum Solutions 327,DevTools,USA,51-200,Aisha Khan,Pro,Monthly,299,03/06/2025,24/02/2026,Active,15,20,1,88%,Low,0
CUST-40017,Data Sphere 490,EdTech,Germany,01-Oct,Aisha Khan,Starter,Monthly,99,12/01/2023,25/02/2026,Active,4,10,6,44%,Low,0
CUST-40018,Apex Labs 325,HealthTech,USA,51-200,Aisha Khan,Pro,Monthly,249,29/12/2022,28/02/2026,Active,20,27,4,73%,Low,0
CUST-40019,Hyper Flow 458,HealthTech,Singapore,201-500,Elena Rostova,Pro,Annual,299,04/09/2023,20/02/2026,Failed,23,40,2,65%,Low,0
CUST-40020,Apex Net 482,HealthTech,Australia,Nov-50,Elena Rostova,Starter,Monthly,79,03/03/2023,19/02/2026,Active,4,9,6,48%,Low,0
CUST-40021,Quantum Tech 167,DevTools,India,01-Oct,Marcus Vance,Starter,Annual,99,15/12/2025,19/02/2026,Active,4,7,4,70%,Low,0
CUST-40022,Omni Solutions 426,DevTools,India,Nov-50,Aisha Khan,Starter,Monthly,49,08/12/2025,27/02/2026,Active,3,7,6,46%,Low,0
CUST-40023,Pulse Net 511,EdTech,Germany,51-200,Aisha Khan,Pro,Monthly,399,23/05/2024,15/02/2026,Active,28,42,3,59%,Low,0
CUST-40024,Data Net 958,MarTech,India,01-Oct,Sarah Jenkins,Starter,Monthly,49,15/05/2024,26/02/2026,Active,5,9,5,50%,Low,0
CUST-40025,Apex Labs 875,HealthTech,Singapore,Nov-50,Aisha Khan,Starter,Monthly,129,02/11/2023,19/02/2026,Active,3,5,3,71%,Low,0
CUST-40026,Secure Solutions 857,DevTools,USA,01-Oct,Elena Rostova,Starter,Annual,79,22/01/2023,23/02/2026,Failed,9,10,1,85%,Low,0
CUST-40027,Secure Labs 212,HealthTech,India,201-500,Elena Rostova,Pro,Annual,499,29/03/2023,28/02/2026,Active,19,45,4,49%,Low,0
CUST-40028,Hyper Flow 339,E-Commerce,UK,01-Oct,Elena Rostova,Starter,Annual,79,07/10/2025,18/02/2026,Failed,4,6,5,62%,Medium,0
CUST-40029,Pulse Solutions 220,DevTools,Australia,51-200,Aisha Khan,Pro,Monthly,499,25/10/2023,22/02/2026,Active,18,28,5,70%,Low,0
CUST-40030,Secure Labs 837,CyberSecurity,France,01-Oct,Marcus Vance,Starter,Monthly,79,23/03/2023,19/02/2026,Active,3,8,5,41%,Low,0
CUST-40031,Omni Flow 820,DevTools,France,01-Oct,Marcus Vance,Starter,Monthly,49,27/03/2025,19/02/2026,Active,2,4,6,52%,Low,0
CUST-40032,Pulse Metrics 309,HealthTech,Germany,201-500,David Ross,Enterprise,Monthly,3226,09/10/2025,24/02/2026,Active,123,247,4,57%,Low,0
CUST-40033,Apex Logic 999,EdTech,France,Nov-50,David Ross,Starter,Monthly,129,05/06/2024,20/02/2026,Active,3,4,3,92%,Low,0
CUST-40034,Secure AI 381,Logistics,Canada,01-Oct,Aisha Khan,Starter,Monthly,49,16/12/2025,26/02/2026,Active,5,10,3,59%,Low,0
CUST-40035,Nexus Net 264,DevTools,USA,Nov-50,Marcus Vance,Starter,Monthly,129,18/08/2025,21/02/2026,Active,3,7,5,45%,Low,0
CUST-40036,Cloud Scale 392,Logistics,Singapore,Nov-50,Elena Rostova,Starter,Monthly,49,05/10/2023,24/02/2026,Active,6,9,3,62%,Low,0
CUST-40037,Cloud Net 326,HealthTech,UK,Nov-50,Marcus Vance,Starter,Monthly,99,02/04/2024,27/02/2026,Failed,8,9,4,93%,Low,0
CUST-40038,Data Logic 668,MarTech,India,51-200,Marcus Vance,Pro,Annual,299,02/05/2024,21/02/2026,Active,22,25,3,97%,Low,0
CUST-40039,Nexus Logic 577,MarTech,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,79,06/10/2023,23/02/2026,Active,4,6,6,61%,Low,0
CUST-40040,Quantum Solutions 170,CyberSecurity,France,01-Oct,David Ross,Starter,Monthly,49,10/06/2024,26/02/2026,Active,4,5,2,90%,Low,0
CUST-40041,Omni Net 775,MarTech,Australia,51-200,Aisha Khan,Pro,Monthly,299,09/06/2024,16/02/2026,Active,16,34,5,50%,Low,0
CUST-40042,Hyper Metrics 236,DevTools,India,1000+,David Ross,Enterprise,Annual,2751,05/02/2023,19/02/2026,Pending,353,550,4,64%,Low,0
CUST-40043,Omni Flow 940,E-Commerce,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,129,13/01/2025,21/02/2026,Active,4,8,6,60%,Low,0
CUST-40044,Omni AI 170,DevTools,Singapore,201-500,Sarah Jenkins,Pro,Annual,399,22/09/2024,23/02/2026,Active,38,47,3,73%,Low,0
CUST-40045,Apex Labs 331,HealthTech,Germany,01-Oct,Elena Rostova,Starter,Annual,129,02/09/2024,16/02/2026,Active,4,6,4,72%,Low,0
CUST-40046,Quantum Labs 677,FinTech,India,01-Oct,Elena Rostova,Starter,Monthly,99,14/07/2025,16/02/2026,Active,4,8,2,69%,Low,0
CUST-40047,Omni Flow 826,Logistics,India,1000+,Marcus Vance,Enterprise,Monthly,6748,12/06/2025,27/02/2026,Active,213,406,2,56%,Low,0
CUST-40048,Vibe Logic 943,HealthTech,USA,01-Oct,David Ross,Starter,Monthly,79,02/02/2023,25/02/2026,Active,6,8,3,93%,Low,0
CUST-40049,Data AI 123,DevTools,UK,51-200,Marcus Vance,Pro,Monthly,399,15/12/2024,28/02/2026,Active,29,31,3,100%,Low,0
CUST-40050,Vibe Sphere 524,HealthTech,UK,Nov-50,Aisha Khan,Starter,Monthly,49,14/06/2025,27/02/2026,Active,5,8,2,66%,Low,0
CUST-40051,Omni Labs 278,FinTech,France,51-200,David Ross,Pro,Annual,299,21/03/2025,27/02/2026,Active,38,50,4,68%,Low,0
CUST-40052,Pulse Scale 436,E-Commerce,Canada,51-200,Sarah Jenkins,Pro,Annual,299,24/03/2025,25/02/2026,Active,28,41,3,78%,Low,0
CUST-40053,Pulse Flow 637,Logistics,Australia,Nov-50,David Ross,Starter,Annual,99,20/05/2024,24/02/2026,Active,8,10,3,95%,Low,0
CUST-40054,Cloud Tech 371,E-Commerce,France,Nov-50,Marcus Vance,Starter,Monthly,49,03/10/2023,28/02/2026,Pending,5,9,5,57%,Low,0
CUST-40055,Cloud Sphere 124,MarTech,Canada,Nov-50,Marcus Vance,Starter,Annual,99,11/08/2025,19/02/2026,Active,5,10,5,56%,Low,0
CUST-40056,Quantum Sphere 444,FinTech,USA,51-200,Aisha Khan,Pro,Monthly,249,10/10/2023,18/02/2026,Active,18,47,3,44%,Low,0
CUST-40057,Apex Flow 813,E-Commerce,Australia,51-200,David Ross,Pro,Annual,249,10/11/2025,16/02/2026,Active,22,50,6,43%,Low,0
CUST-40058,Hyper Net 292,Logistics,France,01-Oct,Marcus Vance,Starter,Monthly,99,25/05/2025,27/02/2026,Active,7,9,4,74%,Low,0
CUST-40059,Quantum Tech 785,FinTech,Singapore,51-200,Elena Rostova,Pro,Monthly,499,18/10/2023,22/02/2026,Active,28,40,4,81%,Low,0
CUST-40060,Vibe Flow 711,Logistics,India,Nov-50,Marcus Vance,Starter,Annual,129,02/06/2025,28/02/2026,Active,1,3,5,61%,Low,0
CUST-40061,Nexus Logic 448,EdTech,Australia,01-Oct,David Ross,Starter,Monthly,49,16/06/2023,22/02/2026,Active,6,8,3,72%,Low,0
CUST-40062,Vibe Solutions 437,CyberSecurity,Germany,01-Oct,Marcus Vance,Starter,Monthly,129,01/11/2023,18/02/2026,Active,2,3,4,66%,Low,0
CUST-40063,Vibe Tech 829,Logistics,UK,01-Oct,Elena Rostova,Starter,Annual,99,17/03/2025,23/02/2026,Active,3,4,3,86%,Low,0
CUST-40064,Vibe Flow 460,CyberSecurity,USA,Nov-50,Elena Rostova,Starter,Monthly,79,18/02/2025,28/02/2026,Active,6,7,2,99%,Low,0
CUST-40065,Secure Flow 947,DevTools,India,Nov-50,Elena Rostova,Starter,Monthly,129,10/07/2023,22/02/2026,Active,3,6,3,54%,Low,0
CUST-40066,Cloud Logic 758,Logistics,France,Nov-50,Sarah Jenkins,Starter,Annual,129,29/12/2024,15/02/2026,Active,5,8,1,81%,Low,0
CUST-40067,Secure Sphere 209,Logistics,UK,01-Oct,Marcus Vance,Starter,Monthly,79,25/08/2025,28/02/2026,Active,3,5,4,69%,Low,0
CUST-40068,Cloud AI 789,E-Commerce,USA,01-Oct,Elena Rostova,Starter,Monthly,99,03/08/2024,24/02/2026,Active,8,9,0,100%,Low,0
CUST-40069,Hyper Net 355,FinTech,USA,01-Oct,Sarah Jenkins,Starter,Monthly,49,17/11/2024,25/02/2026,Active,5,6,0,92%,Low,0
CUST-40070,Vibe Tech 218,HealthTech,France,501-1000,David Ross,Enterprise,Monthly,6126,12/12/2025,18/02/2026,Active,376,541,4,78%,Low,0
CUST-40071,Hyper Tech 152,MarTech,Canada,Nov-50,Elena Rostova,Starter,Annual,129,19/09/2024,21/02/2026,Active,4,10,5,41%,Low,0
CUST-40072,Secure Labs 727,DevTools,Germany,01-Oct,David Ross,Starter,Monthly,49,24/04/2024,17/02/2026,Pending,3,4,2,97%,Low,0
CUST-40073,Cloud Labs 214,HealthTech,USA,01-Oct,Elena Rostova,Starter,Monthly,49,03/11/2023,23/02/2026,Active,1,4,5,47%,Low,0
CUST-40074,Vibe Metrics 417,CyberSecurity,France,201-500,Elena Rostova,Pro,Monthly,499,19/07/2023,17/02/2026,Active,16,31,3,55%,Low,0
CUST-40075,Pulse Solutions 275,MarTech,Canada,01-Oct,Elena Rostova,Starter,Monthly,99,15/04/2024,20/02/2026,Active,6,8,1,84%,Low,0
CUST-40076,Vibe Solutions 690,DevTools,Singapore,01-Oct,Aisha Khan,Starter,Monthly,49,28/05/2023,21/02/2026,Active,5,10,2,62%,Low,0
CUST-40077,Quantum Sphere 914,FinTech,Australia,51-200,Aisha Khan,Pro,Annual,499,26/03/2023,15/02/2026,Active,29,32,4,90%,Low,0
CUST-40078,Secure Metrics 472,E-Commerce,Canada,51-200,David Ross,Pro,Monthly,249,24/09/2025,25/02/2026,Active,14,22,2,67%,Low,0
CUST-40079,Omni Metrics 268,CyberSecurity,India,201-500,David Ross,Pro,Annual,399,20/09/2025,26/02/2026,Active,23,26,1,90%,Low,0
CUST-40080,Apex Solutions 262,E-Commerce,Canada,51-200,Aisha Khan,Pro,Annual,299,22/11/2025,24/02/2026,Active,35,57,3,71%,Low,0
CUST-40081,Secure Solutions 119,EdTech,India,01-Oct,David Ross,Starter,Monthly,129,27/06/2024,18/02/2026,Active,2,3,1,95%,Low,0
CUST-40082,Secure Flow 983,Logistics,India,51-200,Elena Rostova,Pro,Monthly,499,29/07/2025,28/02/2026,Active,24,42,2,62%,Low,0
CUST-40083,Data Tech 470,HealthTech,Singapore,Nov-50,Aisha Khan,Starter,Annual,99,23/11/2024,19/02/2026,Pending,1,4,6,48%,Low,0
CUST-40084,Data Logic 764,Logistics,India,1000+,David Ross,Enterprise,Monthly,4841,11/09/2024,28/02/2026,Active,68,161,7,39%,Low,0
CUST-40085,Data AI 492,EdTech,USA,51-200,David Ross,Pro,Annual,299,16/05/2023,23/02/2026,Active,11,25,5,41%,Low,0
CUST-40086,Vibe Logic 361,MarTech,UK,Nov-50,Elena Rostova,Starter,Annual,79,25/10/2024,22/02/2026,Active,2,4,3,69%,Low,0
CUST-40087,Apex Tech 123,E-Commerce,UK,51-200,Aisha Khan,Pro,Monthly,399,29/12/2024,20/02/2026,Active,18,30,2,69%,Low,0
CUST-40088,Cloud Logic 632,HealthTech,France,01-Oct,David Ross,Starter,Monthly,129,01/04/2023,16/02/2026,Active,3,8,6,42%,Low,0
CUST-40089,Vibe Net 317,DevTools,France,1000+,Marcus Vance,Enterprise,Monthly,8089,01/01/2024,26/02/2026,Active,137,177,3,68%,Low,0
CUST-40090,Secure Scale 584,E-Commerce,Canada,01-Oct,Marcus Vance,Starter,Monthly,79,04/08/2025,15/02/2026,Active,7,8,3,99%,Low,0
CUST-40091,Vibe Solutions 409,FinTech,India,01-Oct,David Ross,Starter,Monthly,99,21/11/2024,27/02/2026,Active,5,7,3,75%,Low,0
